,Bus_ID,period,state,mileage,decision
1702,5311,79,5,28715.0,0
1703,5311,80,6,31314.0,0
1704,5311,81,6,34376.0,0
1705,5311,82,7,37725.0,0
1706,5311,83,8,40515.0,0
1707,5311,84,8,42214.0,0
1708,5311,85,8,44709.0,0
1709,5311,86,9,47159.0,0
1710,5311,87,9,49779.0,0
1711,5311,88,10,51807.0,0
1712,5311,89,10,53256.0,0
1713,5311,90,11,55498.0,0
1714,5311,91,11,58112.0,0
1715,5311,92,12,60613.0,0
1716,5311,93,12,62515.0,0
1717,5311,94,13,65583.0,0
1718,5311,95,13,68631.0,0
1719,5311,96,14,70793.0,0
1720,5311,97,14,73231.0,0
1721,5311,98,15,75371.0,0
1722,5311,99,15,77771.0,0
1723,5311,100,15,79847.0,0
1724,5311,101,16,82516.0,0
1725,5311,102,16,84150.0,0
1726,5311,103,17,86442.0,0
1727,5311,104,17,88466.0,0
1728,5311,105,17,89704.0,0
1729,5311,106,18,92098.0,0
1730,5311,107,18,93607.0,0
1731,5311,108,19,96750.0,0
1732,5311,109,19,98844.0,0
1733,5311,110,20,100605.0,0
1734,5311,111,20,102503.0,0
1735,5311,112,20,104112.0,0
1736,5311,113,21,106899.0,0
1737,5311,114,21,109176.0,0
1738,5311,115,22,111572.0,0
1739,5311,116,22,113080.0,0
1740,5312,1,0,1640.0,0
1741,5312,2,2,11190.0,0
1742,5312,3,2,14683.0,0
1743,5312,4,3,19468.0,0
1744,5312,5,5,25149.0,0
1745,5312,6,5,29625.0,0
1746,5312,7,6,34460.0,0
1747,5312,8,7,38635.0,0
1748,5312,9,8,43918.0,0
1749,5312,10,9,49340.0,0
1750,5312,11,10,54334.0,0
1751,5312,12,11,59744.0,0
1752,5312,13,12,64266.0,0
1753,5312,14,13,68957.0,0
1754,5312,15,14,72642.0,0
1755,5312,16,15,76320.0,0
1756,5312,17,15,79149.0,0
1757,5312,18,16,82135.0,0
1758,5312,19,17,85381.0,0
1759,5312,20,17,87449.0,0
1760,5312,21,18,90258.0,0
1761,5312,22,18,94674.0,0
1762,5312,23,19,98808.0,0
1763,5312,24,20,102969.0,0
1764,5312,25,21,105374.0,0
1765,5312,26,21,107973.0,0
1766,5312,27,22,110869.0,0
1767,5312,28,22,113212.0,0
1768,5312,29,23,115009.0,0
1769,5312,30,23,117891.0,0
1770,5312,31,24,120857.0,0
1771,5312,32,24,124408.0,0
1772,5312,33,25,128830.0,0
1773,5312,34,26,132161.0,0
1774,5312,35,27,136581.0,0
1775,5312,36,27,137998.0,0
1776,5312,37,28,142785.0,0
1777,5312,38,29,148034.0,0
1778,5312,39,30,153070.0,0
1779,5312,40,31,158014.0,0
1780,5312,41,32,163307.0,0
1781,5312,42,33,167320.0,0
1782,5312,43,34,171881.0,0
1783,5312,44,35,175919.0,0
1784,5312,45,36,180618.0,0
1785,5312,46,36,182304.0,0
1786,5312,47,36,184792.0,0
1787,5312,48,37,187805.0,0
1788,5312,49,38,191582.0,0
1789,5312,50,39,197368.0,0
1790,5312,51,40,200743.0,0
1791,5312,52,40,204757.0,0
1792,5312,53,41,208295.0,0
1793,5312,54,42,212966.0,0
1794,5312,55,43,217043.0,0
1795,5312,56,44,220037.0,0
1796,5312,57,44,220935.0,0
1797,5312,58,44,223719.0,0
1798,5312,59,45,226740.0,0
1799,5312,60,45,229494.0,0
1800,5312,61,46,231000.0,0
1801,5312,62,46,234578.0,0
1802,5312,63,47,237336.0,0
1803,5312,64,48,240381.0,0
1804,5312,65,48,243547.0,0
1805,5312,66,49,246098.0,0
1806,5312,67,49,248426.0,0
1807,5312,68,50,251593.0,0
1808,5312,69,50,254139.0,0
1809,5312,70,51,257401.0,0
1810,5312,71,51,259715.0,0
1811,5312,72,52,262697.0,0
1812,5312,73,53,265233.0,0
1813,5312,74,53,267229.0,0
1814,5312,75,53,269543.0,0
1815,5312,76,54,271614.0,0
1816,5312,77,54,274097.0,0
1817,5312,78,55,275372.0,0
1818,5312,79,55,277344.0,0
1819,5312,80,55,279222.0,0
1820,5312,81,56,281493.0,0
1821,5312,82,56,284343.0,0
1822,5312,83,57,286595.0,0
1823,5312,84,57,288955.0,0
1824,5312,85,58,291337.0,0
1825,5312,86,58,293615.0,0
1826,5312,87,59,296056.0,0
1827,5312,88,59,297173.0,0
1828,5312,89,59,299084.0,0
1829,5312,90,60,301729.0,0
1830,5312,91,60,303279.0,0
1831,5312,92,61,305282.0,0
1832,5312,93,61,306948.0,0
1833,5312,94,61,309783.0,0
1834,5312,95,62,312312.0,0
1835,5312,96,63,315360.0,0
1836,5312,97,63,317144.0,0
1837,5312,98,63,318797.0,0
1838,5312,99,64,320666.0,0
1839,5312,100,64,322858.0,0
1840,5312,101,64,323923.0,0
1841,5312,102,65,326174.0,0
1842,5312,103,65,327869.0,0
1843,5312,104,65,327878.0,0
1844,5312,105,65,327939.0,1
1845,5312,106,0,7.0,0
1846,5312,107,0,1908.0,0
1847,5312,108,0,4475.0,0
1848,5312,109,1,6652.0,0
1849,5312,110,1,8805.0,0
1850,5312,111,2,10615.0,0
1851,5312,112,2,12942.0,0
1852,5312,113,3,16313.0,0
1853,5312,114,3,18719.0,0
1854,5312,115,4,20901.0,0
1855,5312,116,4,22531.0,0
1856,5313,1,0,2412.0,0
1857,5313,2,2,13436.0,0
1858,5313,3,3,18030.0,0
1859,5313,4,3,19377.0,0
1860,5313,5,5,26008.0,0
1861,5313,6,6,30509.0,0
1862,5313,7,7,36728.0,0
1863,5313,8,8,42302.0,0
1864,5313,9,9,47290.0,0
1865,5313,10,10,50813.0,0
1866,5313,11,11,55445.0,0
1867,5313,12,12,60653.0,0
1868,5313,13,12,64162.0,0
1869,5313,14,13,68280.0,0
1870,5313,15,14,72367.0,0
1871,5313,16,15,75874.0,0
1872,5313,17,15,78936.0,0
1873,5313,18,16,82387.0,0
1874,5313,19,17,86078.0,0
1875,5313,20,18,90661.0,0
1876,5313,21,18,94637.0,0
1877,5313,22,19,98225.0,0
1878,5313,23,20,101956.0,0
1879,5313,24,21,105533.0,0
1880,5313,25,22,110277.0,0
1881,5313,26,22,114367.0,0
1882,5313,27,23,119182.0,0
1883,5313,28,24,123377.0,0
1884,5313,29,25,127219.0,0
1885,5313,30,26,131162.0,0
1886,5313,31,27,135280.0,0
1887,5313,32,27,139700.0,0
1888,5313,33,28,144389.0,0
1889,5313,34,30,150219.0,0
1890,5313,35,31,155475.0,0
1891,5313,36,32,160622.0,0
1892,5313,37,32,164058.0,0
1893,5313,38,33,168205.0,0
1894,5313,39,34,172537.0,0
1895,5313,40,35,176758.0,0
1896,5313,41,36,180687.0,0
1897,5313,42,36,184616.0,0
1898,5313,43,37,189109.0,0
1899,5313,44,38,193423.0,0
1900,5313,45,39,197618.0,0
1901,5313,46,40,200429.0,0
1902,5313,47,40,202289.0,0
1903,5313,48,41,205321.0,0
1904,5313,49,42,210343.0,0
1905,5313,50,43,215791.0,0
1906,5313,51,43,218778.0,0
1907,5313,52,44,222455.0,0
1908,5313,53,45,226521.0,0
1909,5313,54,46,231362.0,0
1910,5313,55,46,234823.0,0
1911,5313,56,47,237304.0,0
1912,5313,57,47,238411.0,0
1913,5313,58,48,240639.0,0
1914,5313,59,48,242922.0,0
1915,5313,60,49,245024.0,0
1916,5313,61,49,246334.0,0
1917,5313,62,49,247940.0,0
1918,5313,63,49,249697.0,0
1919,5313,64,50,251212.0,0
1920,5313,65,50,252644.0,0
1921,5313,66,51,255712.0,1
1922,5313,67,0,5.0,0
1923,5313,68,0,2721.0,0
1924,5313,69,0,4237.0,0
1925,5313,70,1,5621.0,0
1926,5313,71,1,8464.0,0
1927,5313,72,2,10658.0,0
1928,5313,73,2,12790.0,0
1929,5313,74,3,15093.0,0
1930,5313,75,3,17605.0,0
1931,5313,76,4,20386.0,0
1932,5313,77,4,23911.0,0
1933,5313,78,5,26008.0,0
1934,5313,79,5,28995.0,0
1935,5313,80,6,31649.0,0
1936,5313,81,7,35195.0,0
1937,5313,82,7,37373.0,0
1938,5313,83,8,40293.0,0
1939,5313,84,8,42085.0,0
1940,5313,85,9,45915.0,0
1941,5313,86,9,48435.0,0
1942,5313,87,10,51424.0,0
1943,5313,88,10,52983.0,0
1944,5313,89,10,54151.0,0
1945,5313,90,11,56252.0,0
1946,5313,91,11,58478.0,0
1947,5313,92,12,60644.0,0
1948,5313,93,12,62612.0,0
1949,5313,94,13,65223.0,0
1950,5313,95,13,66341.0,0
1951,5313,96,13,67194.0,0
1952,5313,97,13,69990.0,0
1953,5313,98,14,71720.0,0
1954,5313,99,14,72937.0,0
1955,5313,100,14,74678.0,0
1956,5313,101,15,76015.0,0
1957,5313,102,15,78620.0,0
1958,5313,103,16,81334.0,0
1959,5313,104,16,82684.0,0
1960,5313,105,16,84185.0,0
1961,5313,106,17,87110.0,0
1962,5313,107,17,89893.0,0
1963,5313,108,18,92450.0,0
1964,5313,109,18,94673.0,0
1965,5313,110,19,96855.0,0
1966,5313,111,19,98615.0,0
1967,5313,112,20,101319.0,0
1968,5313,113,20,104393.0,0
1969,5313,114,21,105726.0,0
1970,5313,115,21,105811.0,0
1971,5313,116,21,108314.0,0
1972,5314,1,0,2033.0,0
1973,5314,2,2,10688.0,0
1974,5314,3,2,13795.0,0
1975,5314,4,3,19005.0,0
1976,5314,5,4,22665.0,0
1977,5314,6,5,26902.0,0
1978,5314,7,6,30402.0,0
1979,5314,8,6,34180.0,0
1980,5314,9,7,37154.0,0
1981,5314,10,8,42275.0,0
1982,5314,11,9,47250.0,0
1983,5314,12,10,52419.0,0
1984,5314,13,11,56702.0,0
1985,5314,14,12,60542.0,0
1986,5314,15,12,64819.0,0
1987,5314,16,13,68360.0,0
1988,5314,17,14,72622.0,0
1989,5314,18,15,76528.0,0
1990,5314,19,16,80947.0,0
1991,5314,20,17,85306.0,0
1992,5314,21,17,89965.0,0
1993,5314,22,18,94795.0,0
1994,5314,23,19,99391.0,0
1995,5314,24,20,104311.0,0
1996,5314,25,21,107546.0,0
1997,5314,26,22,111050.0,0
1998,5314,27,23,115226.0,0
1999,5314,28,23,118248.0,0
2000,5314,29,24,122167.0,0
2001,5314,30,25,125530.0,0
2002,5314,31,26,130565.0,0
2003,5314,32,26,133683.0,0
2004,5314,33,27,137036.0,0
2005,5314,34,28,140201.0,0
2006,5314,35,28,143703.0,0
2007,5314,36,29,146712.0,0
2008,5314,37,30,151302.0,0
2009,5314,38,31,155620.0,0
2010,5314,39,32,160167.0,0
2011,5314,40,33,165030.0,0
2012,5314,41,33,169563.0,0
2013,5314,42,34,173940.0,0
2014,5314,43,35,177990.0,0
2015,5314,44,36,181806.0,0
2016,5314,45,37,186956.0,0
2017,5314,46,38,191173.0,0
2018,5314,47,39,196394.0,0
2019,5314,48,40,201056.0,0
2020,5314,49,40,204533.0,0
2021,5314,50,41,209072.0,0
2022,5314,51,42,212876.0,0
2023,5314,52,43,217999.0,0
2024,5314,53,44,221879.0,0
2025,5314,54,45,225219.0,0
2026,5314,55,45,229416.0,0
2027,5314,56,46,231975.0,0
2028,5314,57,46,233414.0,0
2029,5314,58,47,235802.0,0
2030,5314,59,47,239620.0,0
2031,5314,60,48,242646.0,0
2032,5314,61,49,245242.0,0
2033,5314,62,49,247758.0,0
2034,5314,63,50,251584.0,0
2035,5314,64,50,254071.0,0
2036,5314,65,51,257187.0,0
2037,5314,66,51,259718.0,0
2038,5314,67,52,262674.0,0
2039,5314,68,53,265422.0,0
2040,5314,69,53,267842.0,0
2041,5314,70,54,270113.0,0
2042,5314,71,54,274230.0,0
2043,5314,72,55,277920.0,0
2044,5314,73,56,281634.0,0
2045,5314,74,57,286539.0,0
2046,5314,75,57,288729.0,0
2047,5314,76,58,290910.0,0
2048,5314,77,58,292217.0,0
2049,5314,78,58,292829.0,0
2050,5314,79,58,294127.0,0
2051,5314,80,59,296929.0,0
2052,5314,81,59,298852.0,0
2053,5314,82,60,301967.0,0
2054,5314,83,60,304484.0,0
2055,5314,84,61,306953.0,0
2056,5314,85,61,308481.0,0
2057,5314,86,62,310977.0,0
2058,5314,87,62,313299.0,0
2059,5314,88,62,314930.0,0
2060,5314,89,63,316671.0,0
2061,5314,90,63,318450.0,0
2062,5314,91,63,319408.0,0
2063,5314,92,64,321695.0,0
2064,5314,93,64,323574.0,0
2065,5314,94,65,325173.0,0
2066,5314,95,65,328462.0,0
2067,5314,96,66,330933.0,0
2068,5314,97,66,333043.0,0
2069,5314,98,66,334359.0,0
2070,5314,99,67,335295.0,0
2071,5314,100,67,337557.0,0
2072,5314,101,67,339842.0,0
2073,5314,102,68,341040.0,0
2074,5314,103,68,343009.0,0
2075,5314,104,68,344204.0,0
2076,5314,105,69,346041.0,0
2077,5314,106,69,347872.0,0
2078,5314,107,69,348876.0,0
2079,5314,108,70,350763.0,0
2080,5314,109,70,352623.0,0
2081,5314,110,70,353283.0,1
2082,5314,111,0,15.0,0
2083,5314,112,0,2719.0,0
2084,5314,113,1,5793.0,0
2085,5314,114,1,7126.0,0
2086,5314,115,1,7211.0,0
2087,5314,116,1,9714.0,0
2088,5315,1,0,2372.0,0
2089,5315,2,2,13604.0,0
2090,5315,3,3,19068.0,0
2091,5315,4,4,24388.0,0
2092,5315,5,5,29450.0,0
2093,5315,6,6,34842.0,0
2094,5315,7,8,40905.0,0
2095,5315,8,9,46814.0,0
2096,5315,9,10,52613.0,0
2097,5315,10,11,58957.0,0
2098,5315,11,12,64996.0,0
2099,5315,12,14,71098.0,0
2100,5315,13,14,74822.0,0
2101,5315,14,15,78855.0,0
2102,5315,15,16,83135.0,0
2103,5315,16,17,87943.0,0
2104,5315,17,18,92863.0,0
2105,5315,18,19,97533.0,0
2106,5315,19,20,102526.0,0
2107,5315,20,21,107303.0,0
2108,5315,21,22,112865.0,0
2109,5315,22,23,116509.0,0
2110,5315,23,23,119291.0,0
2111,5315,24,24,123324.0,0
2112,5315,25,25,126919.0,0
2113,5315,26,26,130226.0,0
2114,5315,27,26,133601.0,0
2115,5315,28,27,136707.0,0
2116,5315,29,28,140239.0,0
2117,5315,30,28,143196.0,0
2118,5315,31,29,146325.0,0
2119,5315,32,30,150179.0,0
2120,5315,33,31,155569.0,0
2121,5315,34,32,161454.0,0
2122,5315,35,33,165649.0,0
2123,5315,36,34,171424.0,0
2124,5315,37,35,176360.0,0
2125,5315,38,36,182306.0,0
2126,5315,39,37,187989.0,0
2127,5315,40,38,193795.0,0
2128,5315,41,39,198557.0,0
2129,5315,42,40,203255.0,0
2130,5315,43,41,208250.0,0
2131,5315,44,42,214231.0,0
2132,5315,45,43,219392.0,0
2133,5315,46,44,223164.0,0
2134,5315,47,45,227448.0,0
2135,5315,48,46,231781.0,0
2136,5315,49,47,235870.0,0
2137,5315,50,47,239374.0,0
2138,5315,51,48,242598.0,0
2139,5315,52,49,247194.0,0
2140,5315,53,50,251681.0,0
2141,5315,54,51,255246.0,0
2142,5315,55,51,258688.0,0
2143,5315,56,52,261161.0,0
2144,5315,57,52,262681.0,0
2145,5315,58,53,265996.0,0
2146,5315,59,53,268787.0,0
2147,5315,60,54,272196.0,0
2148,5315,61,54,273010.0,1
2149,5315,62,0,674.0,0
2150,5315,63,0,4667.0,0
2151,5315,64,1,7562.0,0
2152,5315,65,2,11073.0,0
2153,5315,66,2,14066.0,0
2154,5315,67,3,17479.0,0
2155,5315,68,3,19751.0,0
2156,5315,69,4,20977.0,0
2157,5315,70,4,21697.0,0
2158,5315,71,4,23363.0,0
2159,5315,72,5,26981.0,0
2160,5315,73,6,30867.0,0
2161,5315,74,7,35183.0,0
2162,5315,75,7,38901.0,0
2163,5315,76,8,41203.0,0
2164,5315,77,8,43885.0,0
2165,5315,78,8,44566.0,0
2166,5315,79,9,46584.0,0
2167,5315,80,9,48136.0,0
2168,5315,81,10,50506.0,0
2169,5315,82,10,52927.0,0
2170,5315,83,11,55645.0,0
2171,5315,84,11,58738.0,0
2172,5315,85,12,60860.0,0
2173,5315,86,12,63136.0,0
2174,5315,87,13,65285.0,0
2175,5315,88,13,67129.0,0
2176,5315,89,13,69178.0,0
2177,5315,90,14,71369.0,0
2178,5315,91,14,73310.0,0
2179,5315,92,15,75497.0,0
2180,5315,93,15,77157.0,0
2181,5315,94,16,80508.0,0
2182,5315,95,16,83202.0,0
2183,5315,96,17,85472.0,0
2184,5315,97,17,88135.0,0
2185,5315,98,18,90313.0,0
2186,5315,99,18,92106.0,0
2187,5315,100,18,94884.0,0
2188,5315,101,19,97085.0,0
2189,5315,102,19,99583.0,0
2190,5315,103,20,101246.0,0
2191,5315,104,20,103320.0,0
2192,5315,105,21,105491.0,0
2193,5315,106,21,107875.0,0
2194,5315,107,22,110180.0,0
2195,5315,108,22,112924.0,0
2196,5315,109,22,114902.0,0
2197,5315,110,23,117257.0,0
2198,5315,111,23,119040.0,0
2199,5315,112,24,121130.0,0
2200,5315,113,24,123328.0,0
2201,5315,114,24,124729.0,0
2202,5315,115,25,127319.0,0
2203,5315,116,25,129379.0,0
2204,5316,1,0,2487.0,0
2205,5316,2,2,11660.0,0
2206,5316,3,3,15498.0,0
2207,5316,4,4,20069.0,0
2208,5316,5,4,24395.0,0
2209,5316,6,5,28369.0,0
2210,5316,7,6,33143.0,0
2211,5316,8,7,37608.0,0
2212,5316,9,8,42295.0,0
2213,5316,10,9,47933.0,0
2214,5316,11,10,53880.0,0
2215,5316,12,11,59851.0,0
2216,5316,13,12,62573.0,0
2217,5316,14,13,66707.0,0
2218,5316,15,14,71273.0,0
2219,5316,16,15,75348.0,0
2220,5316,17,16,80419.0,0
2221,5316,18,16,84894.0,0
2222,5316,19,17,89918.0,0
2223,5316,20,18,94468.0,0
2224,5316,21,19,98670.0,0
2225,5316,22,20,103144.0,0
2226,5316,23,21,107773.0,0
2227,5316,24,22,111627.0,0
2228,5316,25,23,116528.0,0
2229,5316,26,24,120709.0,1
2230,5316,27,0,3653.0,0
2231,5316,28,1,8090.0,0
2232,5316,29,2,11151.0,0
2233,5316,30,2,14217.0,0
2234,5316,31,3,17344.0,0
2235,5316,32,4,20681.0,0
2236,5316,33,4,23616.0,0
2237,5316,34,5,26476.0,0
2238,5316,35,5,29997.0,0
2239,5316,36,6,33607.0,0
2240,5316,37,7,39729.0,0
2241,5316,38,9,45414.0,0
2242,5316,39,10,51543.0,0
2243,5316,40,11,57129.0,0
2244,5316,41,12,62216.0,0
2245,5316,42,13,66570.0,0
2246,5316,43,14,71103.0,0
2247,5316,44,15,76717.0,0
2248,5316,45,16,81983.0,0
2249,5316,46,17,86572.0,0
2250,5316,47,18,90385.0,0
2251,5316,48,18,94651.0,0
2252,5316,49,19,98237.0,0
2253,5316,50,20,103000.0,0
2254,5316,51,21,106541.0,0
2255,5316,52,22,110559.0,0
2256,5316,53,22,114263.0,0
2257,5316,54,23,117358.0,0
2258,5316,55,24,121669.0,0
2259,5316,56,24,124324.0,0
2260,5316,57,25,125319.0,0
2261,5316,58,25,128220.0,0
2262,5316,59,26,131016.0,0
2263,5316,60,26,132286.0,0
2264,5316,61,27,135211.0,0
2265,5316,62,27,138130.0,0
2266,5316,63,28,140571.0,0
2267,5316,64,28,143927.0,0
2268,5316,65,29,146488.0,0
2269,5316,66,29,148806.0,0
2270,5316,67,30,150144.0,0
2271,5316,68,30,151995.0,0
2272,5316,69,30,154362.0,0
2273,5316,70,31,156525.0,0
2274,5316,71,31,159100.0,0
2275,5316,72,32,162408.0,0
2276,5316,73,32,163961.0,0
2277,5316,74,33,166172.0,0
2278,5316,75,33,167648.0,0
2279,5316,76,33,168858.0,0
2280,5316,77,34,170128.0,0
2281,5316,78,34,170128.0,0
2282,5316,79,34,171285.0,1
2283,5316,80,0,802.0,0
2284,5316,81,0,2287.0,0
2285,5316,82,0,4681.0,0
2286,5316,83,1,6768.0,0
2287,5316,84,1,8477.0,0
2288,5316,85,1,9230.0,0
2289,5316,86,2,11251.0,0
2290,5316,87,2,14505.0,0
2291,5316,88,3,16026.0,0
2292,5316,89,3,18562.0,0
2293,5316,90,4,20531.0,0
2294,5316,91,4,23368.0,0
2295,5316,92,5,25756.0,0
2296,5316,93,5,28008.0,0
2297,5316,94,6,30004.0,0
2298,5316,95,6,31051.0,0
2299,5316,96,6,32123.0,0
2300,5316,97,6,34124.0,0
2301,5316,98,7,35884.0,0
2302,5316,99,7,37355.0,0
2303,5316,100,7,38823.0,0
2304,5316,101,8,42360.0,0
2305,5316,102,8,43927.0,0
2306,5316,103,9,45550.0,0
2307,5316,104,9,47317.0,0
2308,5316,105,9,47930.0,0
2309,5316,106,10,51232.0,0
2310,5316,107,10,52820.0,0
2311,5316,108,10,54864.0,0
2312,5316,109,11,57201.0,0
2313,5316,110,11,59786.0,0
2314,5316,111,12,60775.0,0
2315,5316,112,12,62208.0,0
2316,5316,113,12,63966.0,0
2317,5316,114,13,65128.0,0
2318,5316,115,13,66883.0,0
2319,5316,116,13,69164.0,0
2320,5317,1,0,1954.0,0
2321,5317,2,2,13579.0,0
2322,5317,3,3,17056.0,0
2323,5317,4,4,21365.0,0
2324,5317,5,5,25807.0,0
2325,5317,6,5,29375.0,0
2326,5317,7,6,34463.0,0
2327,5317,8,7,38932.0,0
2328,5317,9,8,43930.0,0
2329,5317,10,9,48757.0,0
2330,5317,11,10,53809.0,0
2331,5317,12,11,58877.0,0
2332,5317,13,12,63720.0,0
2333,5317,14,13,68805.0,0
2334,5317,15,14,73835.0,0
2335,5317,16,15,79124.0,0
2336,5317,17,16,84381.0,0
2337,5317,18,17,88799.0,0
2338,5317,19,18,93368.0,0
2339,5317,20,19,98382.0,0
2340,5317,21,20,103661.0,0
2341,5317,22,21,109105.0,0
2342,5317,23,23,115267.0,0
2343,5317,24,24,120067.0,0
2344,5317,25,25,125062.0,0
2345,5317,26,25,129267.0,0
2346,5317,27,26,134291.0,0
2347,5317,28,27,137171.0,0
2348,5317,29,28,141608.0,0
2349,5317,30,29,145252.0,0
2350,5317,31,30,150168.0,0
2351,5317,32,30,154064.0,0
2352,5317,33,31,158408.0,0
2353,5317,34,32,162925.0,0
2354,5317,35,33,165504.0,0
2355,5317,36,33,169797.0,0
2356,5317,37,35,175410.0,0
2357,5317,38,36,180488.0,0
2358,5317,39,37,185493.0,0
2359,5317,40,38,190774.0,0
2360,5317,41,39,195182.0,0
2361,5317,42,39,199920.0,0
2362,5317,43,40,203543.0,0
2363,5317,44,41,207505.0,0
2364,5317,45,42,210799.0,0
2365,5317,46,42,213997.0,0
2366,5317,47,43,216169.0,0
2367,5317,48,43,218751.0,0
2368,5317,49,44,222716.0,0
2369,5317,50,45,225129.0,0
2370,5317,51,45,228060.0,0
2371,5317,52,46,232205.0,0
2372,5317,53,47,235089.0,0
2373,5317,54,48,240103.0,0
2374,5317,55,48,244428.0,0
2375,5317,56,49,247432.0,0
2376,5317,57,49,248630.0,0
2377,5317,58,50,251383.0,0
2378,5317,59,50,254152.0,0
2379,5317,60,51,256560.0,0
2380,5317,61,51,259255.0,0
2381,5317,62,52,261729.0,0
2382,5317,63,53,265042.0,0
2383,5317,64,53,267542.0,0
2384,5317,65,54,270864.0,0
2385,5317,66,54,273874.0,0
2386,5317,67,55,277060.0,0
2387,5317,68,56,280504.0,0
2388,5317,69,56,283962.0,0
2389,5317,70,57,288414.0,0
2390,5317,71,58,290363.0,0
2391,5317,72,58,290363.0,0
2392,5317,73,58,291402.0,1
2393,5317,74,0,4789.0,0
2394,5317,75,1,6881.0,0
2395,5317,76,1,8344.0,0
2396,5317,77,2,10785.0,0
2397,5317,78,2,12163.0,0
2398,5317,79,2,12963.0,0
2399,5317,80,3,15227.0,0
2400,5317,81,3,16841.0,0
2401,5317,82,3,19926.0,0
2402,5317,83,4,22311.0,0
2403,5317,84,4,24938.0,0
2404,5317,85,5,27811.0,0
2405,5317,86,6,30427.0,0
2406,5317,87,6,33383.0,0
2407,5317,88,6,34713.0,0
2408,5317,89,7,36513.0,0
2409,5317,90,7,38259.0,0
2410,5317,91,8,40434.0,0
2411,5317,92,8,42248.0,0
2412,5317,93,8,43665.0,0
2413,5317,94,9,45932.0,0
2414,5317,95,9,47963.0,0
2415,5317,96,10,50226.0,0
2416,5317,97,10,52402.0,0
2417,5317,98,10,54193.0,0
2418,5317,99,11,56078.0,0
2419,5317,100,11,58244.0,0
2420,5317,101,12,60501.0,0
2421,5317,102,12,62063.0,0
2422,5317,103,12,64199.0,0
2423,5317,104,13,66447.0,0
2424,5317,105,13,68253.0,0
2425,5317,106,14,71288.0,0
2426,5317,107,14,73289.0,0
2427,5317,108,15,75194.0,0
2428,5317,109,15,76638.0,0
2429,5317,110,15,79126.0,0
2430,5317,111,16,80870.0,0
2431,5317,112,16,82705.0,0
2432,5317,113,17,85211.0,0
2433,5317,114,17,86784.0,0
2434,5317,115,17,89703.0,0
2435,5317,116,18,91786.0,0
2436,5318,1,0,741.0,0
2437,5318,2,1,9059.0,0
2438,5318,3,2,14100.0,0
2439,5318,4,3,18918.0,0
2440,5318,5,4,23108.0,0
2441,5318,6,5,27409.0,0
2442,5318,7,6,31460.0,0
2443,5318,8,7,36282.0,0
2444,5318,9,8,40469.0,0
2445,5318,10,9,45028.0,0
2446,5318,11,9,49282.0,0
2447,5318,12,10,54088.0,0
2448,5318,13,11,58250.0,0
2449,5318,14,12,62577.0,0
2450,5318,15,13,67105.0,0
2451,5318,16,14,70757.0,0
2452,5318,17,14,74287.0,0
2453,5318,18,15,78173.0,0
2454,5318,19,16,81856.0,0
2455,5318,20,17,85345.0,0
2456,5318,21,17,89024.0,0
2457,5318,22,18,92732.0,0
2458,5318,23,19,96956.0,0
2459,5318,24,20,100861.0,0
2460,5318,25,21,105204.0,0
2461,5318,26,21,109920.0,0
2462,5318,27,22,114296.0,0
2463,5318,28,23,118750.0,0
2464,5318,29,24,123171.0,0
2465,5318,30,25,127795.0,0
2466,5318,31,26,133401.0,0
2467,5318,32,27,137506.0,0
2468,5318,33,28,142381.0,0
2469,5318,34,29,147445.0,0
2470,5318,35,30,151890.0,0
2471,5318,36,31,157347.0,0
2472,5318,37,32,161800.0,0
2473,5318,38,33,167325.0,0
2474,5318,39,34,172730.0,0
2475,5318,40,35,177300.0,0
2476,5318,41,36,182394.0,0
2477,5318,42,37,186273.0,0
2478,5318,43,38,191378.0,0
2479,5318,44,39,195036.0,0
2480,5318,45,39,198876.0,0
2481,5318,46,40,202036.0,0
2482,5318,47,41,205598.0,0
2483,5318,48,41,209191.0,0
2484,5318,49,42,212708.0,0
2485,5318,50,43,216994.0,0
2486,5318,51,43,219988.0,0
2487,5318,52,44,223894.0,0
2488,5318,53,45,227939.0,0
2489,5318,54,46,231862.0,0
2490,5318,55,47,235494.0,0
2491,5318,56,47,238751.0,0
2492,5318,57,48,240482.0,0
2493,5318,58,48,243877.0,0
2494,5318,59,49,247293.0,0
2495,5318,60,50,250491.0,0
2496,5318,61,50,253697.0,0
2497,5318,62,51,256868.0,0
2498,5318,63,51,259408.0,0
2499,5318,64,52,261696.0,0
2500,5318,65,52,264129.0,0
2501,5318,66,53,267258.0,0
2502,5318,67,54,270593.0,0
2503,5318,68,54,273600.0,0
2504,5318,69,55,277238.0,0
2505,5318,70,56,280621.0,0
2506,5318,71,56,283192.0,0
2507,5318,72,57,286260.0,0
2508,5318,73,57,289632.0,0
2509,5318,74,58,291994.0,0
2510,5318,75,59,296389.0,0
2511,5318,76,60,300008.0,0
2512,5318,77,60,303768.0,0
2513,5318,78,61,305156.0,0
2514,5318,79,61,308048.0,0
2515,5318,80,62,310209.0,0
2516,5318,81,62,312403.0,0
2517,5318,82,63,315106.0,0
2518,5318,83,63,317748.0,0
2519,5318,84,64,320199.0,0
2520,5318,85,64,322913.0,0
2521,5318,86,65,325324.0,0
2522,5318,87,65,327702.0,0
2523,5318,88,65,329394.0,0
